alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,lrgdpnaPerCapita_chg7_subRegionMean,country,year,gini_disp,gini_mkt,region,subRegion,lcgdpoPerCapitaUSA,isExtrapolated,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrtfpna_chg1,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,gini_disp_chg1,gini_mkt_chg1,lcgdpoPerCapita_gap_chg1,countryLAC,hasGiniDisp,hasGiniMkt,resid,cumulativeTFP,cumulativeNonTFP,post1990,cumulativeTFP1990,cumulativeNonTFP1990,lag_lcgdpoPerCapita_gap_avg7
TUR,1996,2.85322688756656,2.24766782473845,Turkey,1996,43.3,44.9,Asia,Western Asia,10.6043368118321,0,0.00471230928973849,9.48401300989263,9.36954788647553,9.35719753010508,2.85322688756656,-0.268296034771399,5.1817507127609,0.83733037259048,3.12152292233796,4.34442034017042,-1.24713928172702,-1.28652968600055,Others,0,0,0,-0.100000000000001,-0.100000000000001,6.8086017115478,nonLAC,1,1,-0.0427897508105393,0.0493325724864092,1.60392897339902,1,-0.0670740086928497,0.780380730584489,-1.27124972284368
TUR,2003,1.17128261081815,2.41177868733355,Turkey,2003,42.5,44.4,Asia,Western Asia,10.7573169934013,0,-0.0250551296662779,9.5660027926499,9.28368273527845,9.28125298981778,1.17128261081815,-0.425249127943091,4.01980703233011,3.02194002434248,1.59653173876124,0.997867007987634,-1.47606400358352,-1.36830943621193,Others,0,0,0,-0.100000000000001,0,-5.14985602892804,nonLAC,1,1,0.0179192824079944,-0.00382356850647718,1.80349544074417,1,-0.173386290678623,1.1795136652748,-1.28652968600055
TUR,2010,3.53648762682998,1.92328025178751,Turkey,2010,40.6,43.4,Asia,Western Asia,10.811535892488,0,-0.0357792854404693,9.813556926528,9.7942684231828,9.79698377858353,3.53648762682998,-0.153202225345591,6.77130854438985,2.46868937058233,3.68968985217558,4.30261917380752,-1.01455211390447,-1.20325797427419,Others,0,0,0,-0.199999999999996,-0.100000000000001,10.5349856012509,nonLAC,1,1,-0.014419046679588,-0.0229738466746761,2.26470667226612,1,-0.21168684701502,2.10193612831869,-1.36830943621193
TUR,2017,4.80200279206858,1.87825486309269,Turkey,2017,40,43.1,Asia,Western Asia,10.9076320435205,0,-0.0110444717829436,10.1496971219728,10.2132734053869,10.2081129842358,4.80200279206858,0.353354480821796,5.63905202171995,0.89589861107847,4.44864831124678,4.74315341064148,-0.6995190592847,-0.805492409440033,Others,0,0,0,-0.100000000000001,0,4.9938346363799,nonLAC,1,1,0.0493932742617713,0.0211954634280484,2.82078771117197,1,-0.123348226809571,3.21409820613039,-1.20325797427419
TWN,1968,6.37964135061573,5.35794040931912,Taiwan,1968,27.1,28.5,Asia,Eastern Asia,10.0479275800112,0,-0.949376575304663,8.10984822119089,8.27483950180835,8.28692134872356,6.37964135061573,4.38757558773753,6.08635212993711,2.160111210297,1.9920657628782,3.92624091964011,-1.76100623128764,-1.88286901581891,East Asian Tigers,0,0,1,-0.199999999999999,-0.100000000000001,3.82860966709799,nonLAC,1,1,-0.145147288619031,0.548446948467191,0.249008220359775,0,0,0,
TWN,1975,6.24024382841927,7.00287015985721,Taiwan,1975,25.8,27.3,Asia,Eastern Asia,10.1461448672235,0,-0.824559915565275,8.54666528918024,8.74259522645578,8.76414687202442,6.24024382841927,1.78309513913411,3.46100284615396,0.9514504199025,4.45714868928515,2.50955242625146,-1.38199799519908,-1.52509276305045,East Asian Tigers,0,0,1,-0.0999999999999979,-0.0999999999999979,4.05127775945111,nonLAC,1,1,0.0140340025886001,0.771333840858955,0.806151806520419,0,0,0,-1.88286901581891
TWN,1982,6.86628953925886,6.73717232037908,Taiwan,1982,26.9,28,Asia,Eastern Asia,10.2652426692819,0,-0.647910810447623,9.02730555692836,9.24381470026463,9.24552164951216,6.86628953925886,2.52355864453789,2.90037423610396,0.632832302588304,4.34273089472097,2.26754193351566,-1.01972101976974,-1.16223806072587,East Asian Tigers,0,0,1,0.299999999999997,0.600000000000001,5.92995352760593,nonLAC,1,1,0.238444511687304,1.08677867142619,1.34899316836054,0,0,0,-1.52509276305045
TWN,1989,7.57502544131829,6.64097745775475,Taiwan,1989,27.7,29.2,Asia,Eastern Asia,10.4961554218642,0,-0.411359223887557,9.55755733782064,9.80227015007398,9.78613847137844,7.57502544131829,3.37930837942951,7.305720151572,3.5352581227707,4.19571706188878,3.77046202880131,-0.710016950485761,-0.869884246189046,East Asian Tigers,0,0,1,0.0999999999999979,0.199999999999999,5.45197168209786,nonLAC,1,1,-0.0522176738601745,1.50919221885488,1.87345780109664,0,0,0,-1.16223806072587
TWN,1996,5.84335567303587,5.50674435367557,Taiwan,1996,28.8,30.5,Asia,Eastern Asia,10.6043368118321,0,-0.251688764415429,9.96659223493315,10.1946603626077,10.1569540155459,5.84335567303587,2.28100656388754,5.17832941144203,3.5137036786525,3.56234910914832,1.66462573278953,-0.447382796286201,-0.52379035438327,East Asian Tigers,0,0,1,-0.199999999999999,-0.5,2.35590563865991,nonLAC,1,1,-0.292738028285297,1.79431803934082,2.31875143974018,1,0.570251640971886,0.890587277287081,-0.869884246189046
TWN,2003,3.69711549292785,2.50826441306932,Taiwan,2003,30.3,32.1,Asia,Eastern Asia,10.7573169934013,0,-0.153142449188556,10.2253903194381,10.3770157542998,10.3966707630825,3.69711549292785,1.40780450324104,3.59603756759004,1.0776949518671,2.28931098968681,2.51834261572294,-0.3606462303188,-0.377900698518786,East Asian Tigers,0,0,1,0,0,0.292472311699932,nonLAC,1,1,-0.0320289950667642,1.97029360224595,2.60491531345103,1,0.922202766782146,1.46291502470878,-0.52379035438327
TWN,2010,4.29382606203286,4.23400764209571,Taiwan,2010,31,32.5,Asia,Eastern Asia,10.811535892488,0,-0.0118249273354643,10.5259581437804,10.5237654615246,10.5396590339409,4.29382606203286,2.01882174075845,9.83237299791,6.62960322138726,2.27500432127441,3.20276977652274,-0.271876858547099,-0.319001892531728,East Asian Tigers,0,0,1,0.300000000000001,0.100000000000001,6.25521224549015,nonLAC,1,1,0.335632675845648,2.22264631984076,2.88929085361033,1,1.42690820197176,2.03166610502738,-0.377900698518786
TWN,2017,2.20830537544001,2.29561805831215,Taiwan,2017,29.3,31.5,Asia,Eastern Asia,10.9076320435205,0,0.0279534851334156,10.6805395200612,10.6738504811502,10.698051138457,2.20830537544001,0.568263035269713,2.86438917601011,1.1184675455998,1.6400423401703,1.74592163041031,-0.2095809050635,-0.239182224315486,East Asian Tigers,0,0,1,-0.5,-1.1,0.578416510219881,nonLAC,1,1,-0.500555003212987,2.29367919924947,3.09429614613162,1,1.56897396078919,2.44167669006996,-0.319001892531728
TZA,1968,4.96147516602686,1.33503311006031,U.R. of Tanzania: Mainland,1968,,,Africa,Sub-Saharan Africa,10.0479275800112,0,0.022071553959931,7.22622803846744,7.38823818097159,7.38653841696495,4.96147516602686,1.31049745365097,5.27720651042296,1.83385771547761,3.65097771237589,3.44334879494535,-2.66138916304625,-2.67543266486723,Africa,0,1,0,,,0.4749217877551,nonLAC,0,0,,0.163812181706371,0.456372214046986,0,0,0,
TZA,1975,0.524031556062291,2.25643537547164,U.R. of Tanzania: Mainland,1975,,,Africa,Sub-Saharan Africa,10.1461448672235,0,-0.0847097771599875,7.2629102473918,7.58556143399772,7.6044795600053,0.524031556062291,-1.52544758742741,2.54282077774297,1.97612633426345,2.0494791434897,0.566694443479521,-2.5416653072182,-2.60173041403249,Africa,0,1,0,,,6.29960027263401,nonLAC,0,0,,-0.0268687667220552,0.712557106983199,0,0,0,-2.67543266486723
TZA,1982,-1.11051838899343,1.05728785476858,U.R. of Tanzania: Mainland,1982,,,Africa,Sub-Saharan Africa,10.2652426692819,0,-0.207194098018441,7.18517396016226,7.32633702764907,7.33537311069984,-1.11051838899343,-1.74977601226362,-2.547169546839,-0.223331497007198,0.639257623270187,-2.3238380498318,-2.92986955858206,-2.75160002328672,Africa,0,1,0,,,4.113452448264,nonLAC,0,0,,-0.245590768255008,0.792464309891972,0,0,0,-2.60173041403249
TZA,1989,-0.214240043000848,-0.432658241363018,U.R. of Tanzania: Mainland,1989,,,Africa,Sub-Saharan Africa,10.4961554218642,0,0.0340332176149359,7.1701771571522,7.00326579185167,7.0316082323737,-0.214240043000848,3.44610450904824,0.823704931195035,17.6754488395065,-3.66034455204909,-16.8517439083115,-3.4645471894905,-3.21140576943961,Africa,0,1,0,,,-11.246311968579,nonLAC,0,0,,0.185172295376022,0.334921240885836,0,0,0,-2.75160002328672
TZA,1996,1.21052512751828,0.290643686421784,U.R. of Tanzania: Mainland,1996,,,Africa,Sub-Saharan Africa,10.6043368118321,0,-0.0986202348312913,7.25491391607848,6.83316169861872,6.82013387689694,1.21052512751828,-1.89504932066039,1.31580060149297,2.68053738674947,3.10557444817867,-1.3647367852565,-3.78420293493516,-3.65713888467958,Africa,0,1,0,,,-1.53523261786708,nonLAC,0,0,,-0.0517088697065263,0.723118046908169,1,-0.473762330165097,0.776393612044667,-3.21140576943961
TZA,2003,2.46238195621658,1.48370355744596,U.R. of Tanzania: Mainland,2003,,,Africa,Sub-Saharan Africa,10.7573169934013,0,0.0683268261093946,7.42728065301364,7.19470884841196,7.18754321067865,2.46238195621658,2.38495801343837,3.81270660934003,1.82118644524066,0.0774239427782049,1.99152016409937,-3.56977378272265,-3.67842914240155,Africa,0,1,0,,,2.49300656744893,nonLAC,0,0,,0.24641088197327,0.732796039755445,1,0.122477173194495,0.795749597739218,-3.65713888467958
TZA,2010,3.22888696392371,2.7104871386167,U.R. of Tanzania: Mainland,2010,,,Africa,Sub-Saharan Africa,10.811535892488,0,0.00757582979616706,7.6533027404883,7.59043378593569,7.5935865080061,3.22888696392371,-0.867871375903251,3.00954409590899,-1.11109652746621,4.09675833982696,4.1206406233752,-3.2179493844819,-3.38625161950922,Africa,0,1,0,,,6.34822089971303,nonLAC,0,0,,0.137926959985364,1.24489083223382,1,-0.0944906707813173,1.81993918269596,-3.67842914240155
TZA,2017,3.54351336939985,2.16681698522927,U.R. of Tanzania: Mainland,2017,,,Africa,Sub-Saharan Africa,10.9076320435205,0,-0.0277097795770652,7.90134867634629,7.81579016274794,7.81111141641024,3.54351336939985,-0.504080133903318,3.78188777138497,0.10236441457354,4.04759350330317,3.67952335681143,-3.09652062711026,-3.11339233925225,Africa,0,1,0,,,1.01005653592097,nonLAC,0,0,,0.0749169432474489,1.75084002014671,1,-0.220510704257147,2.83183755852175,-3.38625161950922
URY,1968,-0.860022200753287,2.21334453490361,Uruguay,1968,,,Americas,Latin America and the Caribbean,10.0479275800112,0,-0.173165012100406,8.85065418147531,8.78819632430868,8.81673772625373,-0.860022200753287,-1.11051033145263,0.0991088081130798,0.400699131096802,0.250488130699347,-0.301590322983722,-1.23118985375747,-1.11806239937647,Latin America and the Caribbean,1,0,0,,,-2.83316843056394,URY,0,0,,-0.138813791431579,0.0313110163374184,0,0,0,
URY,1975,2.23893174658301,2.90745528768185,Uruguay,1975,,,Americas,Latin America and the Caribbean,10.1461448672235,0,-0.103893159477505,9.00737940373612,8.95469658003796,8.96502130492041,2.23893174658301,0.989597894612871,5.48227640998107,3.8620993552281,1.24933385197014,1.62017705475297,-1.18112356230309,-1.19663893950839,Latin America and the Caribbean,1,0,0,,,4.91753712668803,URY,0,0,,-0.0151140546049704,0.187477747833685,0,0,0,-1.11806239937647
URY,1982,1.39170764625286,0.991049822835318,Uruguay,1982,39.7,49.1,Americas,Latin America and the Caribbean,10.2652426692819,0,-0.258976027190878,9.10479893897382,9.02863182137776,9.03667327005558,1.39170764625286,-2.21546953876247,-10.5155926802849,-11.3228686335153,3.60717718501533,0.807275953230352,-1.22856939922632,-1.21007587130992,Latin America and the Caribbean,1,0,0,-0.0999999999999943,0.100000000000001,-7.97766231086907,URY,1,1,0.00997807393394893,-0.292047746950279,0.638374895960601,0,0,0,-1.19663893950839
URY,1989,1.03792673108758,-0.305011859435522,Uruguay,1989,39.6,49.7,Americas,Latin America and the Caribbean,10.4961554218642,0,-0.285643447768495,9.17745381014995,9.08791226192459,9.09366130748252,1.03792673108758,-0.380963151108814,0.631523697479075,-1.18152343397,1.41888988219639,1.81304713144907,-1.40249411438168,-1.41029309894683,Latin America and the Caribbean,1,0,0,0,0.100000000000001,-2.58967879765191,URY,1,1,0.0193158883864639,-0.339668140838881,0.81573613123515,0,0,0,-1.21007587130992
URY,1996,3.04188402449085,1.82195560854994,Uruguay,1996,38.4,49.2,Americas,Latin America and the Caribbean,10.6043368118321,0,-0.152913020470959,9.39038569186431,9.37247424308262,9.36881928079791,3.04188402449085,1.89614896139337,4.69463443714293,4.3295456035496,1.14573506309748,0.36508883359333,-1.23551753103419,-1.29508872660263,Latin America and the Caribbean,1,0,0,0,0.100000000000001,2.09787390855087,URY,1,1,0.0787955339613383,-0.10264952066471,0.958953014122335,1,0.474037240348343,0.28643376577437,-1.41029309894683
URY,2003,-1.17146464379199,1.02765215189455,Uruguay,2003,41.4,52.4,Americas,Latin America and the Caribbean,10.7573169934013,0,-0.187173036475894,9.30838316679887,9.13449603043315,9.13834148735177,-1.17146464379199,-0.4894288000705,0.866265685464107,1.9971933722656,-0.682035843721489,-1.13092768680149,-1.61897550604953,-1.43947509461726,Latin America and the Caribbean,1,0,0,0.299999999999997,0.5,-3.00414458609311,URY,1,1,0.43950456717987,-0.163828120673522,0.873698533657149,1,0.351680040330718,0.115924804843997,-1.29508872660263
URY,2010,5.65361268798714,3.08085845835385,Uruguay,2010,39.3,50,Americas,Latin America and the Caribbean,10.811535892488,0,0.0014055621419736,9.70413605495797,9.66671435959096,9.67003510820821,5.65361268798714,2.69397998025525,7.16771778878016,4.40538929394272,2.95963270773189,2.76232849483744,-1.14150078427979,-1.42350985263453,Latin America and the Caribbean,1,0,0,-1.3,-1.6,10.9714093097152,URY,1,1,-1.09283376190772,0.172919376858384,1.24365262212364,1,1.02517503539453,0.85583298177697,-1.43947509461726
URY,2017,2.641151656971,1.14522738743662,Uruguay,2017,35.9,46,Americas,Latin America and the Caribbean,10.9076320435205,0,0.0198009723893789,9.88901667094594,9.8895389977339,9.8931738509471,2.641151656971,0.262791574962933,2.25269151981404,1.16265569335053,2.37836008200806,1.09003582646351,-1.0144581925734,-1.02543367473379,Latin America and the Caribbean,1,0,0,0,-0.100000000000001,0.082408346182028,URY,1,1,0.170978559033649,0.205768323728751,1.54094763237464,1,1.09087292913526,1.45042300227899,-1.42350985263453
USA,1968,3.87547234455243,3.87547234455243,United States,1968,30.8,41.4,Americas,Northern America,10.0479275800112,0,-0.231047345250818,10.0394962608079,10.0444433903027,10.0479275800112,3.87547234455243,1.3134290912784,3.7939183257599,1.3097230491492,2.56204325327403,2.4841952766107,0,0,United States,0,0,0,-0.300000000000001,-0.300000000000004,0,nonLAC,1,1,-0.337069782816075,0.1641786364098,0.320255406659253,0,0,0,
USA,1975,1.39644505706144,1.39644505706144,United States,1975,31.2,41.7,Americas,Northern America,10.1461448672235,0,-0.242275723012272,10.1372474148022,10.1412606587857,10.1461448672235,1.39644505706144,-0.1604053965922,-1.11621906879993,-0.177447416146698,1.55685045365364,-0.938771652653231,0,0,United States,0,0,0,-0.199999999999999,0.100000000000001,0,nonLAC,1,1,-0.177888491608444,0.144127961835775,0.514861713365958,0,0,0,0
USA,1982,1.73067986174428,1.73067986174428,United States,1982,32.6,43.8,Americas,Northern America,10.2652426692819,0,-0.254360210154653,10.2583950051243,10.2629718796853,10.2652426692819,1.73067986174428,-0.172635530605443,-2.76067772662998,-1.7861006402463,1.90331539234972,-0.974577086383679,0,0,United States,0,0,0,0.600000000000001,0.799999999999997,0,nonLAC,1,1,0.446522017490266,0.122548520510095,0.752776137409673,0,0,0,0
USA,1989,3.35076132686145,3.35076132686145,United States,1989,34.5,46.3,Americas,Northern America,10.4961554218642,0,-0.159039422579644,10.4929482980046,10.4915152093728,10.4961554218642,3.35076132686145,1.36172553678584,2.65327069559014,0.727859352272098,1.98903579007561,1.92541134331804,0,0,United States,0,0,0,0.200000000000003,0.199999999999996,0,nonLAC,1,1,-0.0441401680572124,0.292764212608325,1.00140561116912,0,0,0,0
USA,1996,1.57609034861856,1.57609034861856,United States,1996,35.6,47.7,Americas,Northern America,10.6043368118321,0,-0.113051290389145,10.6032746224079,10.6044734857367,10.6043368118321,1.57609034861856,0.656973317007129,2.5263415026501,0.916026744816099,0.919117031611435,1.610314757834,0,0,United States,0,0,0,0.200000000000003,0.200000000000003,0,nonLAC,1,1,0.0153394775176619,0.374885877234216,1.11629524012055,1,0.164243329251782,0.229779257902859,0
USA,2003,2.19498777318286,2.19498777318286,United States,2003,36.3,48.7,Americas,Northern America,10.7573169934013,0,-0.0381970863895754,10.7569237665307,10.7537566819423,10.7573169934013,2.19498777318286,1.06934577142242,1.94808923746006,1.87271787344677,1.12564200176044,0.07537136401329,0,0,United States,0,0,0,0.0999999999999943,0.300000000000004,0,nonLAC,1,1,-0.0239514892638129,0.508554098662019,1.25700049034061,1,0.431579772107388,0.511189758342969,0
USA,2010,0.780012686095713,0.780012686095713,United States,2010,37,50.6,Americas,Northern America,10.811535892488,0,0.000826136659572719,10.8115246545574,10.8097406006679,10.811535892488,0.780012686095713,0.55747461498783,1.69690366518012,1.73288165505645,0.222538071107883,-0.0359779898763357,0,0,United States,0,0,0,0.100000000000001,1,0,nonLAC,1,1,0.0437101816486061,0.578238425535498,1.28481774922909,1,0.570948425854346,0.56682427611994,0
USA,2017,1.37160767551714,1.37160767551714,United States,2017,38.2,51,Americas,Northern America,10.9076320435205,0,0.0300777210298067,10.9075371918436,10.9113499078899,10.9076320435205,1.37160767551714,0.417879776717628,1.4876376147301,0.82454732231218,0.953727898799508,0.663090292417917,0,0,United States,0,0,0,0,0,0,nonLAC,1,1,-0.0924774974100302,0.630473397625201,1.40403373657903,1,0.675418370033753,0.805256250819817,0
VEN,1968,2.93053980574585,2.21334453490361,Venezuela (Bolivarian Republic of),1968,,,Americas,Latin America and the Caribbean,10.0479275800112,0,0.731249300678976,9.59759386100233,9.00442922279166,8.90587979028262,2.93053980574585,3.07875147254539,5.71549635146198,4.7481426898924,-0.148211666799533,0.967353661569581,-1.14204778972858,-1.11165336993553,Latin America and the Caribbean,1,0,0,,,4.19484151912108,VEN,0,0,,0.384843934068173,-0.0185264583499416,0,0,0,
VEN,1975,2.7803524718387,2.90745528768185,Venezuela (Bolivarian Republic of),1975,,,Americas,Latin America and the Caribbean,10.1461448672235,0,0.5428880361876,9.79221853403104,9.2787542107046,9.27837539228583,2.7803524718387,-2.69087520701966,3.10574524059692,-4.6653874668767,5.47122767885836,7.77113270747363,-0.867769474937671,-1.03245119197073,Latin America and the Caribbean,1,0,0,,,-4.86570764528516,VEN,0,0,,0.048484533190716,0.665377001507354,0,0,0,-1.11165336993553
VEN,1982,-0.350749157236433,0.991049822835318,Venezuela (Bolivarian Republic of),1982,,,Americas,Latin America and the Caribbean,10.2652426692819,0,0.141764290234411,9.76766609302449,9.15886206350152,9.18207526754623,-0.350749157236433,-5.7303392279027,-1.97512701063012,-2.0879509158063,5.37959007066627,0.112823905176182,-1.08316740173567,-0.985737886044907,Latin America and the Caribbean,1,0,0,,,-5.15983762523007,VEN,0,0,,-0.667807870297121,1.33782576034064,0,0,0,-1.03245119197073
VEN,1989,-2.63988835445113,-0.305011859435522,Venezuela (Bolivarian Republic of),1989,,,Americas,Latin America and the Caribbean,10.4961554218642,0,0.0500783384877952,9.58287390821291,8.87416121165783,8.90773608930394,-2.63988835445113,-1.30979931066594,-11.4442811656479,-9.18231208780248,-1.33008904378519,-2.26196907784545,-1.58841933256026,-1.37527704845817,Latin America and the Caribbean,1,0,0,,,-11.008307640248,VEN,0,0,,-0.831532784130364,1.17156462986749,0,0,0,-0.985737886044907
VEN,1996,1.06603281290515,1.82195560854994,Venezuela (Bolivarian Republic of),1996,,,Americas,Latin America and the Caribbean,10.6043368118321,0,0.084638962517299,9.65749620511627,8.86758879936159,8.84823901978865,1.06603281290515,0.493723200421483,-2.25630296760588,-2.0084856332427,0.572309612483665,-0.247817334363183,-1.75609779204345,-1.62138847076333,Latin America and the Caribbean,1,0,0,,,-6.32821531097711,VEN,0,0,,-0.769817384077679,1.24310333142795,1,0.123430800105371,0.143077403120916,-1.37527704845817
